0.01869159	0.03738318	0.01869159	0.0	0.02803738	0.01869159	0.01869159	0.0	0.00934579	0.01869159	0.01869159	0.00934579	0.0	0.00934579	0.03738318	0.00934579	0.01869159	0.01869159	0.00934579	0.02803738	0.01869159	0.0	0.0	0.0	0.00934579	0.00934579	0.0	0.00934579	0.01869159	0.0	0.01869159	0.01869159	0.00934579	0.0	0.02803738	0.01869159	0.01869159	0.0	0.00934579	0.01869159	0.00934579	0.00934579	0.0	0.03738318	0.02803738	0.01869159	0.02803738	0.02803738	0.02803738	0.00934579	0.0	0.00934579	0.01869159	0.0	0.0	0.03738318	0.02803738	0.00934579	0.03738318	0.04672897	0.0	0.02803738	0.02803738	0.02803738
0.01204819	0.02409639	0.0	0.01204819	0.02409639	0.0	0.0	0.01204819	0.0	0.0	0.02409639	0.01204819	0.07228916	0.02409639	0.01204819	0.03614458	0.02409639	0.0	0.02409639	0.01204819	0.01204819	0.0	0.0	0.02409639	0.0	0.0	0.0	0.0	0.02409639	0.01204819	0.01204819	0.01204819	0.0	0.0	0.0	0.02409639	0.01204819	0.02409639	0.0	0.0	0.0	0.01204819	0.0	0.01204819	0.0	0.01204819	0.03614458	0.03614458	0.01204819	0.01204819	0.01204819	0.09638554	0.01204819	0.02409639	0.0	0.02409639	0.02409639	0.02409639	0.0	0.06024096	0.03614458	0.01204819	0.03614458	0.02409639
0.00943396	0.02830189	0.00943396	0.00943396	0.05660377	0.00943396	0.0	0.00943396	0.02830189	0.0	0.0	0.02830189	0.01886792	0.00943396	0.02830189	0.01886792	0.02830189	0.00943396	0.01886792	0.02830189	0.01886792	0.0	0.0	0.00943396	0.0	0.00943396	0.0	0.0	0.01886792	0.00943396	0.01886792	0.0	0.00943396	0.02830189	0.0	0.02830189	0.01886792	0.01886792	0.0	0.0	0.01886792	0.00943396	0.0	0.00943396	0.0	0.00943396	0.02830189	0.04716981	0.00943396	0.00943396	0.02830189	0.00943396	0.0	0.0	0.00943396	0.02830189	0.01886792	0.01886792	0.03773585	0.04716981	0.01886792	0.00943396	0.03773585	0.05660377
0.03529412	0.01176471	0.0	0.01176471	0.0	0.0	0.0	0.03529412	0.0	0.01176471	0.01176471	0.02352941	0.01176471	0.02352941	0.02352941	0.01176471	0.02352941	0.01176471	0.02352941	0.02352941	0.02352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01176471	0.0	0.07058824	0.0	0.0	0.01176471	0.0	0.01176471	0.04705882	0.0	0.0	0.02352941	0.0	0.0	0.0	0.03529412	0.01176471	0.0	0.05882353	0.04705882	0.0	0.0	0.02352941	0.02352941	0.0	0.02352941	0.0	0.02352941	0.02352941	0.05882353	0.02352941	0.05882353	0.01176471	0.02352941	0.02352941	0.03529412
0.02352941	0.0	0.01176471	0.02352941	0.0	0.02352941	0.0	0.01176471	0.01176471	0.01176471	0.01176471	0.01176471	0.01176471	0.01176471	0.03529412	0.02352941	0.0	0.01176471	0.01176471	0.01176471	0.01176471	0.01176471	0.0	0.01176471	0.0	0.0	0.01176471	0.0	0.01176471	0.0	0.02352941	0.03529412	0.01176471	0.01176471	0.01176471	0.03529412	0.01176471	0.0	0.0	0.0	0.01176471	0.0	0.02352941	0.03529412	0.01176471	0.01176471	0.01176471	0.03529412	0.02352941	0.0	0.01176471	0.01176471	0.01176471	0.0	0.01176471	0.04705882	0.04705882	0.0	0.02352941	0.02352941	0.02352941	0.04705882	0.02352941	0.09411765
0.03529412	0.0	0.04705882	0.0	0.0	0.0	0.0	0.01176471	0.02352941	0.01176471	0.01176471	0.05882353	0.02352941	0.02352941	0.0	0.01176471	0.0	0.0	0.01176471	0.03529412	0.0	0.01176471	0.0	0.03529412	0.0	0.0	0.0	0.0	0.04705882	0.01176471	0.02352941	0.02352941	0.01176471	0.0	0.0	0.02352941	0.04705882	0.01176471	0.0	0.02352941	0.0	0.01176471	0.0	0.01176471	0.01176471	0.01176471	0.05882353	0.0	0.03529412	0.01176471	0.04705882	0.0	0.0	0.02352941	0.0	0.03529412	0.01176471	0.05882353	0.01176471	0.01176471	0.01176471	0.01176471	0.01176471	0.03529412
0.07079646	0.01327434	0.01327434	0.06637168	0.02212389	0.01327434	0.0	0.00884956	0.00884956	0.0	0.01769912	0.00442478	0.05752212	0.02212389	0.00442478	0.05309735	0.04867257	0.0	0.00442478	0.02654867	0.02212389	0.00442478	0.0	0.01769912	0.0	0.0	0.0	0.0	0.01769912	0.00442478	0.00442478	0.00884956	0.01769912	0.00884956	0.00442478	0.0	0.00884956	0.0	0.0	0.0	0.01327434	0.0	0.00442478	0.02212389	0.00884956	0.01769912	0.0	0.00884956	0.02654867	0.02212389	0.00884956	0.04424779	0.02654867	0.02212389	0.0	0.00884956	0.01327434	0.00884956	0.01769912	0.00884956	0.01769912	0.01327434	0.03982301	0.07079646
0.0	0.02325581	0.0	0.01162791	0.02325581	0.02325581	0.01162791	0.0	0.02325581	0.0	0.01162791	0.01162791	0.03488372	0.0	0.03488372	0.03488372	0.0	0.01162791	0.02325581	0.0	0.0	0.01162791	0.01162791	0.01162791	0.03488372	0.0	0.0	0.02325581	0.02325581	0.0	0.01162791	0.0	0.02325581	0.0	0.0	0.04651163	0.01162791	0.0	0.0	0.0	0.01162791	0.0	0.03488372	0.02325581	0.03488372	0.03488372	0.02325581	0.02325581	0.0	0.02325581	0.02325581	0.04651163	0.01162791	0.0	0.03488372	0.02325581	0.0	0.01162791	0.02325581	0.05813953	0.0	0.03488372	0.02325581	0.01162791
0.03488372	0.01162791	0.0	0.02325581	0.0	0.02325581	0.01162791	0.01162791	0.01162791	0.02325581	0.01162791	0.01162791	0.0	0.02325581	0.01162791	0.0	0.01162791	0.02325581	0.0	0.0	0.01162791	0.04651163	0.0	0.03488372	0.0	0.0	0.01162791	0.0	0.01162791	0.03488372	0.02325581	0.03488372	0.0	0.01162791	0.03488372	0.01162791	0.01162791	0.0	0.0	0.03488372	0.01162791	0.01162791	0.02325581	0.01162791	0.0	0.0	0.03488372	0.03488372	0.02325581	0.0	0.02325581	0.0	0.01162791	0.02325581	0.0	0.02325581	0.03488372	0.02325581	0.01162791	0.04651163	0.03488372	0.0	0.03488372	0.02325581
0.0	0.02409639	0.01204819	0.01204819	0.02409639	0.02409639	0.0	0.02409639	0.01204819	0.01204819	0.04819277	0.02409639	0.0	0.01204819	0.0	0.01204819	0.03614458	0.01204819	0.0	0.0	0.0	0.02409639	0.0	0.04819277	0.0	0.0	0.01204819	0.0	0.03614458	0.01204819	0.01204819	0.03614458	0.0	0.03614458	0.03614458	0.01204819	0.01204819	0.0	0.01204819	0.01204819	0.03614458	0.02409639	0.02409639	0.0	0.0	0.01204819	0.01204819	0.01204819	0.01204819	0.0	0.04819277	0.0	0.01204819	0.02409639	0.0	0.01204819	0.02409639	0.0	0.01204819	0.01204819	0.02409639	0.01204819	0.02409639	0.07228916
0.02040816	0.01020408	0.0	0.03061224	0.03061224	0.01020408	0.01020408	0.0	0.01020408	0.01020408	0.0	0.01020408	0.02040816	0.03061224	0.02040816	0.03061224	0.03061224	0.02040816	0.01020408	0.01020408	0.0	0.01020408	0.01020408	0.03061224	0.01020408	0.01020408	0.0	0.01020408	0.0	0.01020408	0.04081633	0.0	0.01020408	0.01020408	0.01020408	0.03061224	0.02040816	0.01020408	0.01020408	0.0	0.01020408	0.0	0.04081633	0.0	0.03061224	0.02040816	0.03061224	0.01020408	0.0	0.01020408	0.01020408	0.03061224	0.02040816	0.02040816	0.01020408	0.02040816	0.02040816	0.02040816	0.01020408	0.07142857	0.0	0.01020408	0.03061224	0.02040816
0.0	0.01904762	0.00952381	0.0	0.06666667	0.01904762	0.0	0.00952381	0.01904762	0.01904762	0.02857143	0.01904762	0.0	0.00952381	0.01904762	0.0	0.00952381	0.03809524	0.06666667	0.02857143	0.00952381	0.00952381	0.0	0.03809524	0.0	0.0	0.0	0.0	0.00952381	0.01904762	0.04761905	0.00952381	0.01904762	0.01904762	0.00952381	0.0	0.03809524	0.01904762	0.0	0.01904762	0.01904762	0.02857143	0.0	0.0	0.00952381	0.03809524	0.01904762	0.00952381	0.0	0.01904762	0.0	0.0	0.02857143	0.00952381	0.0	0.02857143	0.00952381	0.02857143	0.01904762	0.05714286	0.0	0.0	0.02857143	0.0
0.0106383	0.0	0.0212766	0.0212766	0.0106383	0.0	0.0106383	0.0106383	0.0212766	0.03191489	0.0	0.04255319	0.03191489	0.0106383	0.0	0.0106383	0.0212766	0.0212766	0.0212766	0.0106383	0.0	0.0106383	0.0	0.0106383	0.0	0.0	0.0	0.0106383	0.0106383	0.0	0.04255319	0.0212766	0.0212766	0.0	0.0106383	0.0	0.05319149	0.0106383	0.0	0.0106383	0.0	0.0212766	0.0	0.0106383	0.0106383	0.0106383	0.04255319	0.05319149	0.0	0.0106383	0.04255319	0.0212766	0.0106383	0.0	0.0	0.03191489	0.0106383	0.0212766	0.03191489	0.05319149	0.0212766	0.0212766	0.03191489	0.0212766
0.0	0.04938272	0.03703704	0.02469136	0.04938272	0.0	0.01234568	0.01234568	0.01234568	0.01234568	0.01234568	0.01234568	0.0	0.01234568	0.02469136	0.02469136	0.04938272	0.02469136	0.0	0.02469136	0.0	0.02469136	0.0	0.0	0.01234568	0.01234568	0.01234568	0.0	0.0	0.01234568	0.03703704	0.0	0.03703704	0.0	0.01234568	0.01234568	0.01234568	0.0	0.0	0.03703704	0.0	0.0	0.01234568	0.03703704	0.0	0.03703704	0.02469136	0.02469136	0.01234568	0.0	0.0	0.0	0.03703704	0.01234568	0.02469136	0.0	0.03703704	0.02469136	0.01234568	0.03703704	0.01234568	0.01234568	0.02469136	0.0
0.0	0.02325581	0.01162791	0.01162791	0.01162791	0.01162791	0.0	0.02325581	0.02325581	0.0	0.03488372	0.02325581	0.02325581	0.01162791	0.0	0.01162791	0.02325581	0.0	0.02325581	0.0	0.01162791	0.03488372	0.0	0.03488372	0.0	0.0	0.01162791	0.0	0.02325581	0.0	0.02325581	0.01162791	0.01162791	0.0	0.01162791	0.02325581	0.0	0.02325581	0.01162791	0.0	0.0	0.01162791	0.03488372	0.05813953	0.03488372	0.0	0.04651163	0.02325581	0.01162791	0.02325581	0.03488372	0.01162791	0.02325581	0.01162791	0.0	0.0	0.03488372	0.02325581	0.01162791	0.02325581	0.0	0.02325581	0.02325581	0.03488372
0.03703704	0.01234568	0.02469136	0.01234568	0.0617284	0.0	0.01234568	0.01234568	0.01234568	0.02469136	0.03703704	0.01234568	0.02469136	0.0	0.01234568	0.0	0.02469136	0.03703704	0.03703704	0.02469136	0.02469136	0.0	0.01234568	0.01234568	0.0	0.01234568	0.0	0.01234568	0.0	0.0	0.02469136	0.01234568	0.0	0.01234568	0.01234568	0.0	0.03703704	0.03703704	0.0	0.01234568	0.0	0.01234568	0.01234568	0.03703704	0.02469136	0.0	0.03703704	0.02469136	0.02469136	0.02469136	0.01234568	0.0	0.0	0.0	0.0	0.0	0.01234568	0.03703704	0.02469136	0.02469136	0.01234568	0.0	0.02469136	0.01234568
0.01408451	0.0	0.02816901	0.0	0.02816901	0.0	0.0	0.0	0.0	0.05633803	0.01408451	0.02816901	0.0	0.01408451	0.01408451	0.01408451	0.02816901	0.0	0.05633803	0.02816901	0.0	0.0	0.0	0.01408451	0.0	0.0	0.0	0.0	0.01408451	0.0	0.01408451	0.05633803	0.0	0.0	0.01408451	0.0	0.05633803	0.01408451	0.0	0.04225352	0.01408451	0.02816901	0.01408451	0.0	0.01408451	0.0	0.02816901	0.02816901	0.0	0.02816901	0.0	0.01408451	0.04225352	0.0	0.0	0.01408451	0.0	0.02816901	0.02816901	0.04225352	0.01408451	0.04225352	0.04225352	0.02816901
0.0	0.01086957	0.0	0.0	0.02173913	0.0326087	0.0326087	0.0	0.01086957	0.01086957	0.04347826	0.01086957	0.01086957	0.0	0.01086957	0.0	0.0	0.02173913	0.04347826	0.0	0.0326087	0.0326087	0.0	0.0326087	0.0	0.0	0.02173913	0.01086957	0.02173913	0.0326087	0.02173913	0.0	0.01086957	0.01086957	0.01086957	0.01086957	0.0	0.0	0.0	0.02173913	0.0326087	0.01086957	0.0326087	0.04347826	0.02173913	0.02173913	0.02173913	0.0326087	0.0	0.04347826	0.02173913	0.01086957	0.01086957	0.02173913	0.0	0.0326087	0.0	0.0	0.02173913	0.0326087	0.02173913	0.01086957	0.0	0.02173913
0.0	0.0106383	0.03191489	0.0	0.0212766	0.03191489	0.0	0.0	0.03191489	0.0212766	0.0212766	0.03191489	0.0	0.0	0.0	0.03191489	0.0106383	0.0212766	0.03191489	0.0	0.0106383	0.0106383	0.0	0.03191489	0.0	0.0	0.0	0.0	0.0212766	0.0106383	0.03191489	0.03191489	0.0212766	0.0	0.03191489	0.03191489	0.0212766	0.0	0.0	0.03191489	0.0	0.0212766	0.0106383	0.0212766	0.0	0.0	0.04255319	0.0212766	0.0106383	0.0106383	0.0106383	0.0	0.0106383	0.0106383	0.0	0.03191489	0.05319149	0.0212766	0.0212766	0.0106383	0.0106383	0.04255319	0.03191489	0.0212766
0.01162791	0.0	0.03488372	0.01162791	0.0	0.01162791	0.01162791	0.0	0.01162791	0.0	0.03488372	0.01162791	0.02325581	0.02325581	0.03488372	0.0	0.01162791	0.0	0.01162791	0.02325581	0.0	0.01162791	0.0	0.04651163	0.0	0.0	0.0	0.01162791	0.01162791	0.0	0.03488372	0.02325581	0.03488372	0.02325581	0.01162791	0.0	0.01162791	0.01162791	0.0	0.02325581	0.02325581	0.03488372	0.06976744	0.0	0.0	0.02325581	0.02325581	0.02325581	0.0	0.0	0.0	0.03488372	0.04651163	0.02325581	0.0	0.0	0.03488372	0.01162791	0.02325581	0.04651163	0.0	0.02325581	0.02325581	0.01162791
0.0	0.01219512	0.01219512	0.0	0.03658537	0.02439024	0.0	0.02439024	0.01219512	0.0	0.03658537	0.02439024	0.01219512	0.0	0.0	0.0	0.0	0.03658537	0.02439024	0.0	0.02439024	0.01219512	0.0	0.03658537	0.0	0.0	0.0	0.0	0.01219512	0.01219512	0.06097561	0.01219512	0.0	0.01219512	0.02439024	0.01219512	0.0	0.03658537	0.0	0.01219512	0.01219512	0.02439024	0.01219512	0.02439024	0.03658537	0.01219512	0.01219512	0.04878049	0.02439024	0.02439024	0.01219512	0.0	0.0	0.0	0.0	0.02439024	0.02439024	0.02439024	0.01219512	0.06097561	0.01219512	0.0	0.04878049	0.02439024
0.01369863	0.01369863	0.0	0.02739726	0.01369863	0.01369863	0.0	0.01369863	0.01369863	0.01369863	0.02739726	0.01369863	0.01369863	0.01369863	0.04109589	0.01369863	0.01369863	0.02739726	0.02739726	0.02739726	0.01369863	0.0	0.0	0.01369863	0.0	0.0	0.0	0.0	0.01369863	0.0	0.02739726	0.01369863	0.01369863	0.0	0.01369863	0.01369863	0.02739726	0.0	0.0	0.01369863	0.01369863	0.01369863	0.0	0.04109589	0.0	0.02739726	0.04109589	0.02739726	0.01369863	0.0	0.02739726	0.01369863	0.04109589	0.01369863	0.0	0.01369863	0.01369863	0.01369863	0.04109589	0.04109589	0.04109589	0.01369863	0.0	0.04109589
0.0	0.0	0.02352941	0.0	0.02352941	0.01176471	0.0	0.02352941	0.0	0.02352941	0.02352941	0.01176471	0.02352941	0.01176471	0.03529412	0.0	0.01176471	0.02352941	0.02352941	0.04705882	0.03529412	0.02352941	0.0	0.03529412	0.0	0.0	0.0	0.02352941	0.01176471	0.01176471	0.01176471	0.02352941	0.01176471	0.01176471	0.01176471	0.0	0.03529412	0.03529412	0.01176471	0.0	0.02352941	0.02352941	0.02352941	0.02352941	0.01176471	0.01176471	0.03529412	0.01176471	0.0	0.02352941	0.0	0.02352941	0.01176471	0.02352941	0.01176471	0.0	0.01176471	0.03529412	0.04705882	0.01176471	0.0	0.0	0.02352941	0.0
0.01449275	0.02898551	0.01449275	0.01449275	0.01449275	0.01449275	0.0	0.0	0.01449275	0.01449275	0.0	0.0	0.01449275	0.02898551	0.01449275	0.01449275	0.01449275	0.0	0.0	0.01449275	0.0	0.01449275	0.02898551	0.01449275	0.01449275	0.0	0.0	0.02898551	0.01449275	0.02898551	0.01449275	0.02898551	0.01449275	0.0	0.0	0.02898551	0.0	0.0	0.0	0.02898551	0.0	0.0	0.01449275	0.02898551	0.01449275	0.02898551	0.04347826	0.01449275	0.02898551	0.0	0.01449275	0.01449275	0.02898551	0.02898551	0.01449275	0.04347826	0.01449275	0.01449275	0.02898551	0.04347826	0.0	0.02898551	0.02898551	0.02898551
0.03571429	0.01190476	0.01190476	0.01190476	0.01190476	0.0	0.01190476	0.01190476	0.0	0.03571429	0.0	0.07142857	0.02380952	0.0	0.01190476	0.03571429	0.01190476	0.01190476	0.04761905	0.02380952	0.02380952	0.01190476	0.0	0.0	0.0	0.0	0.0	0.01190476	0.01190476	0.0	0.01190476	0.0	0.01190476	0.01190476	0.01190476	0.01190476	0.03571429	0.02380952	0.0	0.01190476	0.01190476	0.0	0.0	0.0	0.01190476	0.02380952	0.03571429	0.03571429	0.01190476	0.0	0.02380952	0.02380952	0.02380952	0.0	0.0	0.0	0.03571429	0.03571429	0.01190476	0.03571429	0.01190476	0.0	0.05952381	0.03571429
0.0125	0.0	0.0375	0.0	0.0125	0.0	0.0	0.0375	0.0	0.0	0.0125	0.0375	0.0	0.0125	0.025	0.0125	0.025	0.0375	0.0	0.0125	0.0	0.0125	0.0	0.0125	0.0	0.0	0.0125	0.0	0.025	0.0125	0.025	0.0125	0.0	0.025	0.0	0.0125	0.025	0.0125	0.0	0.025	0.0125	0.0125	0.025	0.0375	0.025	0.0125	0.05	0.025	0.0125	0.0	0.0125	0.025	0.0375	0.0	0.0125	0.0	0.025	0.05	0.0375	0.025	0.0	0.0125	0.0375	0.025
0.0	0.0	0.0	0.01315789	0.02631579	0.0	0.0	0.01315789	0.0	0.0	0.01315789	0.01315789	0.0	0.01315789	0.02631579	0.01315789	0.01315789	0.02631579	0.01315789	0.0	0.0	0.01315789	0.01315789	0.01315789	0.0	0.0	0.02631579	0.0	0.01315789	0.0	0.03947368	0.02631579	0.0	0.0	0.01315789	0.01315789	0.02631579	0.01315789	0.0	0.01315789	0.01315789	0.01315789	0.01315789	0.03947368	0.02631579	0.01315789	0.01315789	0.06578947	0.0	0.01315789	0.0	0.02631579	0.0	0.01315789	0.01315789	0.02631579	0.01315789	0.03947368	0.03947368	0.06578947	0.0	0.02631579	0.07894737	0.03947368
0.02247191	0.02247191	0.0	0.04494382	0.03370787	0.0	0.0	0.02247191	0.0	0.03370787	0.0	0.02247191	0.02247191	0.02247191	0.0	0.03370787	0.02247191	0.02247191	0.04494382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01123596	0.03370787	0.04494382	0.01123596	0.01123596	0.0	0.01123596	0.01123596	0.03370787	0.0	0.0	0.03370787	0.01123596	0.03370787	0.01123596	0.01123596	0.0	0.01123596	0.03370787	0.01123596	0.04494382	0.01123596	0.0	0.02247191	0.02247191	0.0	0.0	0.04494382	0.02247191	0.0	0.05617978	0.02247191	0.04494382	0.0	0.01123596	0.0
0.0	0.0125	0.0	0.0	0.025	0.0125	0.0	0.0125	0.0125	0.0375	0.0125	0.0125	0.0	0.0	0.0	0.025	0.0	0.025	0.025	0.0125	0.0	0.0	0.025	0.0	0.0	0.0	0.025	0.0125	0.0	0.025	0.05	0.025	0.0125	0.0	0.0375	0.0125	0.0125	0.0125	0.0	0.0375	0.0125	0.0125	0.025	0.025	0.0125	0.025	0.0125	0.025	0.0	0.0125	0.0125	0.0	0.025	0.0	0.0125	0.05	0.0375	0.0125	0.0125	0.025	0.0125	0.05	0.0125	0.0625
0.01282051	0.02564103	0.01282051	0.0	0.02564103	0.01282051	0.0	0.01282051	0.01282051	0.01282051	0.02564103	0.01282051	0.01282051	0.02564103	0.01282051	0.01282051	0.02564103	0.02564103	0.0	0.0	0.01282051	0.01282051	0.03846154	0.01282051	0.01282051	0.01282051	0.0	0.01282051	0.01282051	0.0	0.02564103	0.02564103	0.01282051	0.0	0.0	0.01282051	0.01282051	0.01282051	0.0	0.01282051	0.0	0.0	0.0	0.02564103	0.05128205	0.02564103	0.02564103	0.02564103	0.0	0.0	0.05128205	0.05128205	0.0	0.02564103	0.0	0.02564103	0.0	0.01282051	0.01282051	0.07692308	0.02564103	0.0	0.03846154	0.0
