[2020-03-31 17:52:08,382]: ---mrmd 2.0 start----
[2020-03-31 17:58:52,630]: fea493 : 0.0010
[2020-03-31 17:58:52,631]: fea920 : 0.0010
[2020-03-31 17:58:52,631]: fea1001 : 0.0010
[2020-03-31 17:58:52,631]: fea1018 : 0.0010
[2020-03-31 17:58:52,631]: fea244 : 0.0010
[2020-03-31 17:58:52,631]: fea429 : 0.0010
[2020-03-31 17:58:52,631]: fea79 : 0.0010
[2020-03-31 17:58:52,631]: fea321 : 0.0010
[2020-03-31 17:58:52,631]: fea375 : 0.0010
[2020-03-31 17:58:52,631]: fea170 : 0.0010
[2020-03-31 17:58:52,632]: fea335 : 0.0010
[2020-03-31 17:58:52,632]: fea326 : 0.0010
[2020-03-31 17:58:52,632]: fea444 : 0.0010
[2020-03-31 17:58:52,632]: fea80 : 0.0010
[2020-03-31 17:58:52,632]: fea31 : 0.0010
[2020-03-31 17:58:52,632]: fea379 : 0.0010
[2020-03-31 17:58:52,632]: fea998 : 0.0010
[2020-03-31 17:58:52,632]: fea199 : 0.0010
[2020-03-31 17:58:52,633]: fea462 : 0.0009
[2020-03-31 17:58:52,633]: fea917 : 0.0009
[2020-03-31 17:58:52,633]: fea134 : 0.0009
[2020-03-31 17:58:52,633]: fea216 : 0.0009
[2020-03-31 17:58:52,633]: fea944 : 0.0009
[2020-03-31 17:58:52,633]: fea58 : 0.0009
[2020-03-31 17:58:52,633]: fea385 : 0.0009
[2020-03-31 17:58:52,633]: fea172 : 0.0009
[2020-03-31 17:58:52,634]: fea800 : 0.0009
[2020-03-31 17:58:52,634]: fea190 : 0.0009
[2020-03-31 17:58:52,634]: fea650 : 0.0009
[2020-03-31 17:58:52,634]: fea95 : 0.0009
[2020-03-31 17:58:52,634]: fea426 : 0.0009
[2020-03-31 17:58:52,634]: fea496 : 0.0009
[2020-03-31 17:58:52,634]: fea381 : 0.0009
[2020-03-31 17:58:52,634]: fea900 : 0.0009
[2020-03-31 17:58:52,635]: fea223 : 0.0009
[2020-03-31 17:58:52,635]: fea260 : 0.0009
[2020-03-31 17:58:52,635]: fea802 : 0.0009
[2020-03-31 17:58:52,635]: fea868 : 0.0009
[2020-03-31 17:58:52,635]: fea847 : 0.0009
[2020-03-31 17:58:52,635]: fea211 : 0.0009
[2020-03-31 17:58:52,635]: fea39 : 0.0009
[2020-03-31 17:58:52,635]: fea710 : 0.0009
[2020-03-31 17:58:52,635]: fea21 : 0.0009
[2020-03-31 17:58:52,636]: fea424 : 0.0009
[2020-03-31 17:58:52,636]: fea473 : 0.0009
[2020-03-31 17:58:52,636]: fea242 : 0.0009
[2020-03-31 17:58:52,636]: fea829 : 0.0009
[2020-03-31 17:58:52,636]: fea875 : 0.0009
[2020-03-31 17:58:52,636]: fea201 : 0.0009
[2020-03-31 17:58:52,636]: fea835 : 0.0009
[2020-03-31 17:58:52,636]: fea585 : 0.0009
[2020-03-31 17:58:52,637]: fea187 : 0.0009
[2020-03-31 17:58:52,637]: fea380 : 0.0009
[2020-03-31 17:58:52,637]: fea874 : 0.0009
[2020-03-31 17:58:52,637]: fea845 : 0.0009
[2020-03-31 17:58:52,637]: fea893 : 0.0009
[2020-03-31 17:58:52,637]: fea428 : 0.0009
[2020-03-31 17:58:52,637]: fea451 : 0.0009
[2020-03-31 17:58:52,637]: fea119 : 0.0009
[2020-03-31 17:58:52,638]: fea438 : 0.0009
[2020-03-31 17:58:52,638]: fea369 : 0.0009
[2020-03-31 17:58:52,638]: fea774 : 0.0009
[2020-03-31 17:58:52,638]: fea182 : 0.0009
[2020-03-31 17:58:52,638]: fea22 : 0.0009
[2020-03-31 17:58:52,638]: fea69 : 0.0009
[2020-03-31 17:58:52,638]: fea324 : 0.0009
[2020-03-31 17:58:52,638]: fea508 : 0.0009
[2020-03-31 17:58:52,638]: fea48 : 0.0009
[2020-03-31 17:58:52,639]: fea510 : 0.0009
[2020-03-31 17:58:52,639]: fea772 : 0.0009
[2020-03-31 17:58:52,639]: fea42 : 0.0009
[2020-03-31 17:58:52,639]: fea155 : 0.0009
[2020-03-31 17:58:52,639]: fea864 : 0.0009
[2020-03-31 17:58:52,639]: fea629 : 0.0009
[2020-03-31 17:58:52,639]: fea437 : 0.0009
[2020-03-31 17:58:52,639]: fea90 : 0.0009
[2020-03-31 17:58:52,640]: fea863 : 0.0009
[2020-03-31 17:58:52,640]: fea116 : 0.0009
[2020-03-31 17:58:52,640]: fea331 : 0.0009
[2020-03-31 17:58:52,640]: fea877 : 0.0009
[2020-03-31 17:58:52,640]: fea961 : 0.0009
[2020-03-31 17:58:52,640]: fea425 : 0.0009
[2020-03-31 17:58:52,640]: fea272 : 0.0009
[2020-03-31 17:58:52,640]: fea905 : 0.0009
[2020-03-31 17:58:52,641]: fea823 : 0.0009
[2020-03-31 17:58:52,641]: fea995 : 0.0009
[2020-03-31 17:58:52,641]: fea101 : 0.0009
[2020-03-31 17:58:52,641]: fea383 : 0.0009
[2020-03-31 17:58:52,641]: fea781 : 0.0009
[2020-03-31 17:58:52,641]: fea418 : 0.0009
[2020-03-31 17:58:52,641]: fea310 : 0.0009
[2020-03-31 17:58:52,641]: fea776 : 0.0009
[2020-03-31 17:58:52,642]: fea367 : 0.0009
[2020-03-31 17:58:52,642]: fea215 : 0.0009
[2020-03-31 17:58:52,642]: fea33 : 0.0009
[2020-03-31 17:58:52,642]: fea349 : 0.0009
