[2020-04-03 12:53:07,879]: ---mrmd 2.0 start----
[2020-04-03 12:54:45,798]: SW.72.postivecharger : 0.0023
[2020-04-03 12:54:45,798]: SW.11.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.50.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.38.alphaticr : 0.0023
[2020-04-03 12:54:45,799]: SW.67.postivecharger : 0.0023
[2020-04-03 12:54:45,799]: SW.17.uncharger : 0.0023
[2020-04-03 12:54:45,799]: SW.66.negativecharger : 0.0023
[2020-04-03 12:54:45,799]: SW.83.alphaticr : 0.0023
[2020-04-03 12:54:45,799]: SW.96.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.51.postivecharger : 0.0023
[2020-04-03 12:54:45,799]: SW.35.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.4.postivecharger : 0.0023
[2020-04-03 12:54:45,799]: SW.51.uncharger : 0.0023
[2020-04-03 12:54:45,799]: SW.8.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.53.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.7.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.29.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.16.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.59.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.17.aromatic : 0.0023
[2020-04-03 12:54:45,799]: SW.56.uncharger : 0.0023
[2020-04-03 12:54:45,800]: SW.23.uncharger : 0.0023
[2020-04-03 12:54:45,800]: SW.13.aromatic : 0.0023
[2020-04-03 12:54:45,800]: SW.36.alphaticr : 0.0023
[2020-04-03 12:54:45,800]: SW.23.negativecharger : 0.0023
[2020-04-03 12:54:45,800]: SW.27.aromatic : 0.0023
[2020-04-03 12:54:45,800]: SW.82.alphaticr : 0.0023
[2020-04-03 12:54:45,800]: SW.43.negativecharger : 0.0023
[2020-04-03 12:54:45,800]: SW.63.alphaticr : 0.0023
[2020-04-03 12:54:45,800]: SW.30.postivecharger : 0.0023
[2020-04-03 12:54:45,800]: SW.5.alphaticr : 0.0023
[2020-04-03 12:54:45,800]: SW.60.postivecharger : 0.0023
[2020-04-03 12:54:45,800]: SW.67.aromatic : 0.0023
[2020-04-03 12:54:45,800]: SW.32.aromatic : 0.0023
[2020-04-03 12:54:45,800]: SW.10.uncharger : 0.0023
[2020-04-03 12:54:45,800]: SW.37.uncharger : 0.0023
[2020-04-03 12:54:45,800]: SW.93.postivecharger : 0.0023
[2020-04-03 12:54:45,800]: SW.55.alphaticr : 0.0023
[2020-04-03 12:54:45,800]: SW.45.aromatic : 0.0023
[2020-04-03 12:54:45,801]: SW.71.alphaticr : 0.0023
[2020-04-03 12:54:45,801]: SW.75.negativecharger : 0.0023
[2020-04-03 12:54:45,801]: SW.83.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.75.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.47.alphaticr : 0.0023
[2020-04-03 12:54:45,801]: SW.67.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.80.aromatic : 0.0023
[2020-04-03 12:54:45,801]: SW.79.negativecharger : 0.0023
[2020-04-03 12:54:45,801]: SW.33.alphaticr : 0.0023
[2020-04-03 12:54:45,801]: SW.43.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.32.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.28.alphaticr : 0.0023
[2020-04-03 12:54:45,801]: SW.22.postivecharger : 0.0023
[2020-04-03 12:54:45,801]: SW.43.alphaticr : 0.0023
[2020-04-03 12:54:45,801]: SW.54.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.61.negativecharger : 0.0023
[2020-04-03 12:54:45,801]: SW.22.aromatic : 0.0023
[2020-04-03 12:54:45,801]: SW.62.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.73.uncharger : 0.0023
[2020-04-03 12:54:45,801]: SW.9.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.81.negativecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.42.aromatic : 0.0023
[2020-04-03 12:54:45,802]: SW.65.postivecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.37.negativecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.93.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.86.postivecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.31.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.84.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.64.postivecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.48.alphaticr : 0.0023
[2020-04-03 12:54:45,802]: SW.16.negativecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.76.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.18.postivecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.13.alphaticr : 0.0023
[2020-04-03 12:54:45,802]: SW.17.negativecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.45.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.26.uncharger : 0.0023
[2020-04-03 12:54:45,802]: SW.85.negativecharger : 0.0023
[2020-04-03 12:54:45,802]: SW.65.alphaticr : 0.0023
[2020-04-03 12:54:45,803]: SW.96.alphaticr : 0.0023
[2020-04-03 12:54:45,803]: SW.17.alphaticr : 0.0023
[2020-04-03 12:54:45,803]: SW.46.postivecharger : 0.0023
[2020-04-03 12:54:45,803]: SW.88.uncharger : 0.0023
[2020-04-03 12:54:45,803]: SW.96.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.10.postivecharger : 0.0022
[2020-04-03 12:54:45,803]: SW.70.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.36.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.77.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.57.alphaticr : 0.0022
[2020-04-03 12:54:45,803]: SW.78.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.86.alphaticr : 0.0022
[2020-04-03 12:54:45,803]: SW.96.negativecharger : 0.0022
[2020-04-03 12:54:45,803]: SW.7.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.64.negativecharger : 0.0022
[2020-04-03 12:54:45,803]: SW.59.alphaticr : 0.0022
[2020-04-03 12:54:45,803]: SW.34.uncharger : 0.0022
[2020-04-03 12:54:45,803]: SW.92.negativecharger : 0.0022
[2020-04-03 12:54:45,803]: SW.2.uncharger : 0.0022
[2020-04-03 12:54:45,804]: SW.53.uncharger : 0.0022
[2020-04-03 12:54:45,804]: SW.72.aromatic : 0.0022
[2020-04-03 12:54:45,804]: SW.29.uncharger : 0.0022
[2020-04-03 12:54:45,804]: SW.91.aromatic : 0.0022
[2020-04-03 12:54:45,804]: SW.61.aromatic : 0.0022
[2020-04-03 12:54:45,804]: SW.85.uncharger : 0.0022
[2020-04-03 12:54:45,804]: SW.3.alphaticr : 0.0022
[2020-04-03 12:54:45,804]: SW.48.uncharger : 0.0022
[2020-04-03 12:54:45,804]: SW.90.aromatic : 0.0022
[2020-04-03 12:54:45,804]: SW.16.uncharger : 0.0022
[2020-04-03 12:54:45,804]: SW.74.alphaticr : 0.0021
[2020-04-03 12:54:45,804]: SW.19.alphaticr : 0.0021
[2020-04-03 12:54:45,804]: SW.69.aromatic : 0.0021
[2020-04-03 12:54:45,804]: SW.66.alphaticr : 0.0021
[2020-04-03 12:54:45,804]: SW.24.postivecharger : 0.0021
[2020-04-03 12:54:45,804]: SW.6.uncharger : 0.0021
[2020-04-03 12:54:45,804]: SW.14.negativecharger : 0.0021
[2020-04-03 12:54:45,804]: SW.60.aromatic : 0.0021
[2020-04-03 12:54:45,804]: SW.69.postivecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.46.uncharger : 0.0021
[2020-04-03 12:54:45,805]: SW.15.postivecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.88.negativecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.40.aromatic : 0.0021
[2020-04-03 12:54:45,805]: SW.95.negativecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.20.uncharger : 0.0021
[2020-04-03 12:54:45,805]: SW.89.alphaticr : 0.0021
[2020-04-03 12:54:45,805]: SW.62.aromatic : 0.0021
[2020-04-03 12:54:45,805]: SW.77.postivecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.41.postivecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.34.aromatic : 0.0021
[2020-04-03 12:54:45,805]: SW.3.negativecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.76.negativecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.38.postivecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.80.negativecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.73.alphaticr : 0.0021
[2020-04-03 12:54:45,805]: SW.3.aromatic : 0.0021
[2020-04-03 12:54:45,805]: SW.19.uncharger : 0.0021
[2020-04-03 12:54:45,805]: SW.8.postivecharger : 0.0021
[2020-04-03 12:54:45,805]: SW.42.alphaticr : 0.0021
[2020-04-03 12:54:45,806]: SW.51.alphaticr : 0.0021
[2020-04-03 12:54:45,806]: SW.28.negativecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.75.alphaticr : 0.0021
[2020-04-03 12:54:45,806]: SW.35.negativecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.93.alphaticr : 0.0021
[2020-04-03 12:54:45,806]: SW.50.postivecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.55.aromatic : 0.0021
[2020-04-03 12:54:45,806]: SW.87.postivecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.62.negativecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.10.aromatic : 0.0021
[2020-04-03 12:54:45,806]: SW.20.postivecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.50.uncharger : 0.0021
[2020-04-03 12:54:45,806]: SW.29.postivecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.61.alphaticr : 0.0021
[2020-04-03 12:54:45,806]: SW.84.postivecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.40.negativecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.96.postivecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.93.negativecharger : 0.0021
[2020-04-03 12:54:45,806]: SW.87.alphaticr : 0.0020
[2020-04-03 12:54:45,807]: SW.61.postivecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.16.postivecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.27.negativecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.12.negativecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.69.negativecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.51.aromatic : 0.0020
[2020-04-03 12:54:45,807]: SW.44.alphaticr : 0.0020
[2020-04-03 12:54:45,807]: SW.36.aromatic : 0.0020
[2020-04-03 12:54:45,807]: SW.71.uncharger : 0.0020
[2020-04-03 12:54:45,807]: SW.58.negativecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.83.postivecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.21.uncharger : 0.0020
[2020-04-03 12:54:45,807]: SW.14.aromatic : 0.0020
[2020-04-03 12:54:45,807]: SW.41.negativecharger : 0.0020
[2020-04-03 12:54:45,807]: SW.89.aromatic : 0.0020
[2020-04-03 12:54:45,807]: SW.20.aromatic : 0.0020
[2020-04-03 12:54:45,807]: SW.70.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.44.uncharger : 0.0020
[2020-04-03 12:54:45,808]: SW.14.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.34.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.92.alphaticr : 0.0020
[2020-04-03 12:54:45,808]: SW.49.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.11.alphaticr : 0.0020
[2020-04-03 12:54:45,808]: SW.90.alphaticr : 0.0020
[2020-04-03 12:54:45,808]: SW.40.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.22.alphaticr : 0.0020
[2020-04-03 12:54:45,808]: SW.74.uncharger : 0.0020
[2020-04-03 12:54:45,808]: SW.35.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.28.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.4.negativecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.5.aromatic : 0.0020
[2020-04-03 12:54:45,808]: SW.54.postivecharger : 0.0020
[2020-04-03 12:54:45,808]: SW.84.aromatic : 0.0020
[2020-04-03 12:54:45,808]: SW.53.alphaticr : 0.0020
[2020-04-03 12:54:45,808]: SW.46.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.10.alphaticr : 0.0020
[2020-04-03 12:54:45,809]: SW.27.uncharger : 0.0020
[2020-04-03 12:54:45,809]: SW.32.postivecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.39.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.91.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.31.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.15.alphaticr : 0.0020
[2020-04-03 12:54:45,809]: SW.70.aromatic : 0.0020
[2020-04-03 12:54:45,809]: SW.19.postivecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.81.alphaticr : 0.0020
[2020-04-03 12:54:45,809]: SW.44.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.78.postivecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.10.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.1.negativecharger : 0.0020
[2020-04-03 12:54:45,809]: SW.82.aromatic : 0.0020
[2020-04-03 12:54:45,809]: SW.41.aromatic : 0.0020
[2020-04-03 12:54:45,809]: SW.76.postivecharger : 0.0020
[2020-04-03 12:54:45,810]: SW.73.negativecharger : 0.0020
[2020-04-03 12:54:45,810]: SW.19.negativecharger : 0.0020
[2020-04-03 12:54:45,810]: SW.79.aromatic : 0.0020
[2020-04-03 12:54:45,810]: SW.52.aromatic : 0.0020
[2020-04-03 12:54:45,810]: SW.40.uncharger : 0.0020
[2020-04-03 12:54:45,810]: SW.33.uncharger : 0.0020
[2020-04-03 12:54:45,810]: SW.41.alphaticr : 0.0020
[2020-04-03 12:54:45,810]: SW.83.aromatic : 0.0020
[2020-04-03 12:54:45,810]: SW.69.alphaticr : 0.0020
[2020-04-03 12:54:45,810]: SW.6.aromatic : 0.0020
[2020-04-03 12:54:45,810]: SW.32.alphaticr : 0.0020
[2020-04-03 12:54:45,810]: SW.80.alphaticr : 0.0020
[2020-04-03 12:54:45,810]: SW.90.uncharger : 0.0020
[2020-04-03 12:54:45,810]: SW.22.uncharger : 0.0020
[2020-04-03 12:54:45,810]: SW.75.aromatic : 0.0020
[2020-04-03 12:54:45,810]: SW.15.negativecharger : 0.0020
[2020-04-03 12:54:45,810]: SW.13.uncharger : 0.0020
[2020-04-03 12:54:45,810]: SW.47.negativecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.74.aromatic : 0.0020
[2020-04-03 12:54:45,811]: SW.37.aromatic : 0.0020
[2020-04-03 12:54:45,811]: SW.37.postivecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.1.alphaticr : 0.0020
[2020-04-03 12:54:45,811]: SW.23.postivecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.52.uncharger : 0.0020
[2020-04-03 12:54:45,811]: SW.5.negativecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.86.uncharger : 0.0020
[2020-04-03 12:54:45,811]: SW.86.negativecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.73.postivecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.1.uncharger : 0.0020
[2020-04-03 12:54:45,811]: SW.57.negativecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.55.negativecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.85.aromatic : 0.0020
[2020-04-03 12:54:45,811]: SW.61.uncharger : 0.0020
[2020-04-03 12:54:45,811]: SW.44.postivecharger : 0.0020
[2020-04-03 12:54:45,811]: SW.78.aromatic : 0.0020
[2020-04-03 12:54:45,812]: SW.12.aromatic : 0.0020
[2020-04-03 12:54:45,812]: SW.38.uncharger : 0.0020
[2020-04-03 12:54:45,812]: SW.1.postivecharger : 0.0020
[2020-04-03 12:54:45,812]: SW.31.postivecharger : 0.0020
[2020-04-03 12:54:45,812]: SW.86.aromatic : 0.0020
[2020-04-03 12:54:45,812]: SW.34.alphaticr : 0.0020
[2020-04-03 12:54:45,812]: SW.82.uncharger : 0.0020
[2020-04-03 12:54:45,812]: SW.72.uncharger : 0.0020
[2020-04-03 12:54:45,812]: SW.38.aromatic : 0.0020
[2020-04-03 12:54:45,812]: SW.24.alphaticr : 0.0020
[2020-04-03 12:54:45,812]: SW.48.aromatic : 0.0020
[2020-04-03 12:54:45,812]: SW.21.postivecharger : 0.0020
[2020-04-03 12:54:45,812]: SW.95.alphaticr : 0.0020
[2020-04-03 12:54:45,812]: SW.53.postivecharger : 0.0020
[2020-04-03 12:54:45,812]: SW.56.postivecharger : 0.0020
[2020-04-03 12:54:45,812]: SW.52.postivecharger : 0.0020
[2020-04-03 12:54:45,812]: SW.23.aromatic : 0.0020
[2020-04-03 12:54:45,812]: SW.42.uncharger : 0.0020
[2020-04-03 12:54:45,813]: SW.76.aromatic : 0.0020
[2020-04-03 12:54:45,813]: SW.30.alphaticr : 0.0020
[2020-04-03 12:54:45,813]: SW.41.uncharger : 0.0020
[2020-04-03 12:54:45,813]: SW.71.postivecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.55.postivecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.66.postivecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.25.alphaticr : 0.0020
[2020-04-03 12:54:45,813]: SW.1.aromatic : 0.0020
[2020-04-03 12:54:45,813]: SW.95.postivecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.90.postivecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.6.negativecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.26.aromatic : 0.0020
[2020-04-03 12:54:45,813]: SW.42.negativecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.15.aromatic : 0.0020
[2020-04-03 12:54:45,813]: SW.49.aromatic : 0.0020
[2020-04-03 12:54:45,813]: SW.57.postivecharger : 0.0020
[2020-04-03 12:54:45,813]: SW.59.postivecharger : 0.0020
[2020-04-03 12:54:45,814]: SW.35.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.89.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.30.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.43.aromatic : 0.0020
[2020-04-03 12:54:45,814]: SW.94.aromatic : 0.0020
[2020-04-03 12:54:45,814]: SW.46.alphaticr : 0.0020
[2020-04-03 12:54:45,814]: SW.73.aromatic : 0.0020
[2020-04-03 12:54:45,814]: SW.43.postivecharger : 0.0020
[2020-04-03 12:54:45,814]: SW.88.postivecharger : 0.0020
[2020-04-03 12:54:45,814]: SW.92.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.21.alphaticr : 0.0020
[2020-04-03 12:54:45,814]: SW.5.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.28.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.45.postivecharger : 0.0020
[2020-04-03 12:54:45,814]: SW.4.aromatic : 0.0020
[2020-04-03 12:54:45,814]: SW.26.negativecharger : 0.0020
[2020-04-03 12:54:45,814]: SW.12.uncharger : 0.0020
[2020-04-03 12:54:45,814]: SW.31.alphaticr : 0.0020
[2020-04-03 12:54:45,815]: SW.71.negativecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.52.negativecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.57.uncharger : 0.0020
[2020-04-03 12:54:45,815]: SW.92.aromatic : 0.0020
[2020-04-03 12:54:45,815]: SW.25.uncharger : 0.0020
[2020-04-03 12:54:45,815]: SW.33.postivecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.66.uncharger : 0.0020
[2020-04-03 12:54:45,815]: SW.77.alphaticr : 0.0020
[2020-04-03 12:54:45,815]: SW.46.aromatic : 0.0020
[2020-04-03 12:54:45,815]: SW.64.aromatic : 0.0020
[2020-04-03 12:54:45,815]: SW.85.postivecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.28.aromatic : 0.0020
[2020-04-03 12:54:45,815]: SW.78.negativecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.70.negativecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.62.postivecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.13.postivecharger : 0.0020
[2020-04-03 12:54:45,815]: SW.64.uncharger : 0.0020
[2020-04-03 12:54:45,815]: SW.23.alphaticr : 0.0020
[2020-04-03 12:54:45,816]: SW.63.postivecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.88.alphaticr : 0.0020
[2020-04-03 12:54:45,816]: SW.20.alphaticr : 0.0020
[2020-04-03 12:54:45,816]: SW.18.aromatic : 0.0020
[2020-04-03 12:54:45,816]: SW.94.postivecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.55.uncharger : 0.0020
[2020-04-03 12:54:45,816]: SW.36.negativecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.7.postivecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.12.postivecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.87.negativecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.2.negativecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.87.uncharger : 0.0020
[2020-04-03 12:54:45,816]: SW.33.negativecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.52.alphaticr : 0.0020
[2020-04-03 12:54:45,816]: SW.7.alphaticr : 0.0020
[2020-04-03 12:54:45,816]: SW.6.postivecharger : 0.0020
[2020-04-03 12:54:45,816]: SW.94.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.19.aromatic : 0.0020
[2020-04-03 12:54:45,817]: SW.33.aromatic : 0.0020
[2020-04-03 12:54:45,817]: SW.11.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.29.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.83.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.42.postivecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.64.alphaticr : 0.0020
[2020-04-03 12:54:45,817]: SW.77.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.60.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.48.postivecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.13.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.68.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.58.postivecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.47.uncharger : 0.0020
[2020-04-03 12:54:45,817]: SW.65.negativecharger : 0.0020
[2020-04-03 12:54:45,817]: SW.15.uncharger : 0.0020
[2020-04-03 12:54:45,817]: SW.45.alphaticr : 0.0020
[2020-04-03 12:54:45,817]: SW.40.alphaticr : 0.0020
[2020-04-03 12:54:45,817]: SW.79.uncharger : 0.0020
[2020-04-03 12:54:45,818]: SW.66.aromatic : 0.0020
[2020-04-03 12:54:45,818]: SW.24.negativecharger : 0.0020
[2020-04-03 12:54:45,818]: SW.81.aromatic : 0.0020
[2020-04-03 12:54:45,818]: SW.93.aromatic : 0.0020
[2020-04-03 12:54:45,818]: SW.39.alphaticr : 0.0020
[2020-04-03 12:54:45,818]: SW.67.alphaticr : 0.0020
[2020-04-03 12:54:45,818]: SW.32.negativecharger : 0.0020
[2020-04-03 12:54:45,818]: SW.85.alphaticr : 0.0020
[2020-04-03 12:54:45,818]: SW.65.aromatic : 0.0020
[2020-04-03 12:54:45,818]: SW.25.aromatic : 0.0020
[2020-04-03 12:54:45,818]: SW.27.alphaticr : 0.0020
