[2020-03-31 10:03:03,795]: ---mrmd 2.0 start----
[2020-03-31 10:04:02,823]: WS : 0.0027
[2020-03-31 10:04:02,823]: NA : 0.0027
[2020-03-31 10:04:02,823]: RK : 0.0027
[2020-03-31 10:04:02,823]: NE : 0.0027
[2020-03-31 10:04:02,823]: MD : 0.0027
[2020-03-31 10:04:02,823]: CI : 0.0027
[2020-03-31 10:04:02,823]: IN : 0.0027
[2020-03-31 10:04:02,823]: TI : 0.0027
[2020-03-31 10:04:02,824]: FA : 0.0027
[2020-03-31 10:04:02,824]: VR : 0.0027
[2020-03-31 10:04:02,824]: WD : 0.0027
[2020-03-31 10:04:02,824]: YH : 0.0027
[2020-03-31 10:04:02,824]: NP : 0.0027
[2020-03-31 10:04:02,824]: DN : 0.0027
[2020-03-31 10:04:02,824]: RS : 0.0027
[2020-03-31 10:04:02,824]: SL : 0.0027
[2020-03-31 10:04:02,825]: GL : 0.0027
[2020-03-31 10:04:02,825]: HQ : 0.0027
[2020-03-31 10:04:02,825]: GH : 0.0027
[2020-03-31 10:04:02,825]: DQ : 0.0027
[2020-03-31 10:04:02,825]: DS : 0.0027
[2020-03-31 10:04:02,825]: CP : 0.0027
[2020-03-31 10:04:02,825]: MT : 0.0027
[2020-03-31 10:04:02,825]: AK : 0.0027
[2020-03-31 10:04:02,826]: EE : 0.0027
[2020-03-31 10:04:02,826]: KH : 0.0027
[2020-03-31 10:04:02,826]: PR : 0.0027
[2020-03-31 10:04:02,826]: LI : 0.0027
[2020-03-31 10:04:02,826]: HI : 0.0027
[2020-03-31 10:04:02,826]: ND : 0.0027
[2020-03-31 10:04:02,826]: PL : 0.0027
[2020-03-31 10:04:02,826]: FS : 0.0027
[2020-03-31 10:04:02,826]: KG : 0.0027
[2020-03-31 10:04:02,827]: CS : 0.0027
[2020-03-31 10:04:02,827]: YN : 0.0027
[2020-03-31 10:04:02,827]: SA : 0.0027
[2020-03-31 10:04:02,827]: DL : 0.0026
[2020-03-31 10:04:02,827]: DF : 0.0026
[2020-03-31 10:04:02,827]: IV : 0.0026
[2020-03-31 10:04:02,827]: IL : 0.0026
[2020-03-31 10:04:02,827]: MG : 0.0026
[2020-03-31 10:04:02,828]: GE : 0.0026
[2020-03-31 10:04:02,828]: CV : 0.0026
[2020-03-31 10:04:02,828]: SK : 0.0026
[2020-03-31 10:04:02,828]: PV : 0.0026
[2020-03-31 10:04:02,828]: ID : 0.0026
[2020-03-31 10:04:02,828]: GR : 0.0026
[2020-03-31 10:04:02,828]: MR : 0.0026
[2020-03-31 10:04:02,828]: NR : 0.0026
[2020-03-31 10:04:02,829]: LN : 0.0026
[2020-03-31 10:04:02,829]: FP : 0.0026
[2020-03-31 10:04:02,829]: RD : 0.0026
[2020-03-31 10:04:02,829]: AT : 0.0026
[2020-03-31 10:04:02,829]: FC : 0.0026
[2020-03-31 10:04:02,829]: HM : 0.0026
[2020-03-31 10:04:02,829]: SW : 0.0026
[2020-03-31 10:04:02,829]: SI : 0.0026
[2020-03-31 10:04:02,829]: SP : 0.0026
[2020-03-31 10:04:02,830]: MA : 0.0026
[2020-03-31 10:04:02,830]: VP : 0.0026
[2020-03-31 10:04:02,830]: RI : 0.0026
[2020-03-31 10:04:02,830]: TM : 0.0026
[2020-03-31 10:04:02,830]: IE : 0.0026
[2020-03-31 10:04:02,830]: CE : 0.0026
[2020-03-31 10:04:02,830]: WN : 0.0026
[2020-03-31 10:04:02,830]: TN : 0.0026
[2020-03-31 10:04:02,831]: NT : 0.0026
[2020-03-31 10:04:02,831]: AL : 0.0026
[2020-03-31 10:04:02,831]: IG : 0.0026
[2020-03-31 10:04:02,831]: QG : 0.0026
[2020-03-31 10:04:02,831]: GC : 0.0026
[2020-03-31 10:04:02,831]: KI : 0.0026
[2020-03-31 10:04:02,831]: IA : 0.0026
[2020-03-31 10:04:02,831]: VQ : 0.0026
[2020-03-31 10:04:02,831]: KY : 0.0026
[2020-03-31 10:04:02,832]: RT : 0.0026
[2020-03-31 10:04:02,832]: QT : 0.0026
[2020-03-31 10:04:02,832]: TD : 0.0026
[2020-03-31 10:04:02,832]: PI : 0.0026
[2020-03-31 10:04:02,832]: KA : 0.0026
[2020-03-31 10:04:02,832]: NI : 0.0026
[2020-03-31 10:04:02,832]: TC : 0.0026
[2020-03-31 10:04:02,832]: PQ : 0.0026
[2020-03-31 10:04:02,833]: TV : 0.0026
[2020-03-31 10:04:02,833]: AC : 0.0026
[2020-03-31 10:04:02,833]: AH : 0.0026
[2020-03-31 10:04:02,833]: RW : 0.0026
[2020-03-31 10:04:02,833]: IP : 0.0026
[2020-03-31 10:04:02,833]: AI : 0.0026
[2020-03-31 10:04:02,833]: AM : 0.0026
[2020-03-31 10:04:02,833]: FK : 0.0026
[2020-03-31 10:04:02,834]: SS : 0.0026
[2020-03-31 10:04:02,834]: EN : 0.0026
[2020-03-31 10:04:02,834]: QR : 0.0026
[2020-03-31 10:04:02,834]: KS : 0.0026
[2020-03-31 10:04:02,834]: VF : 0.0026
[2020-03-31 10:04:02,834]: GD : 0.0026
[2020-03-31 10:04:02,834]: FI : 0.0026
[2020-03-31 10:04:02,834]: LG : 0.0026
[2020-03-31 10:04:02,834]: YQ : 0.0026
[2020-03-31 10:04:02,835]: SM : 0.0026
[2020-03-31 10:04:02,835]: VG : 0.0026
[2020-03-31 10:04:02,835]: YE : 0.0026
[2020-03-31 10:04:02,835]: QS : 0.0026
[2020-03-31 10:04:02,835]: HS : 0.0026
[2020-03-31 10:04:02,835]: EA : 0.0026
[2020-03-31 10:04:02,835]: GS : 0.0026
[2020-03-31 10:04:02,835]: TR : 0.0026
[2020-03-31 10:04:02,836]: KQ : 0.0026
[2020-03-31 10:04:02,836]: DR : 0.0026
[2020-03-31 10:04:02,836]: QA : 0.0026
[2020-03-31 10:04:02,836]: PF : 0.0026
[2020-03-31 10:04:02,836]: YW : 0.0026
[2020-03-31 10:04:02,836]: TH : 0.0026
[2020-03-31 10:04:02,836]: RN : 0.0026
[2020-03-31 10:04:02,836]: TT : 0.0026
[2020-03-31 10:04:02,837]: NL : 0.0026
[2020-03-31 10:04:02,837]: LD : 0.0026
[2020-03-31 10:04:02,837]: FT : 0.0026
[2020-03-31 10:04:02,837]: KT : 0.0025
[2020-03-31 10:04:02,837]: DG : 0.0025
[2020-03-31 10:04:02,837]: FN : 0.0025
[2020-03-31 10:04:02,837]: TG : 0.0025
[2020-03-31 10:04:02,837]: SY : 0.0025
[2020-03-31 10:04:02,837]: QY : 0.0025
[2020-03-31 10:04:02,838]: DY : 0.0025
[2020-03-31 10:04:02,838]: YK : 0.0025
[2020-03-31 10:04:02,838]: LY : 0.0025
[2020-03-31 10:04:02,838]: NN : 0.0025
[2020-03-31 10:04:02,838]: LQ : 0.0025
[2020-03-31 10:04:02,838]: PH : 0.0025
[2020-03-31 10:04:02,838]: LC : 0.0025
[2020-03-31 10:04:02,838]: QV : 0.0025
[2020-03-31 10:04:02,839]: EG : 0.0025
[2020-03-31 10:04:02,839]: AQ : 0.0025
[2020-03-31 10:04:02,839]: DP : 0.0025
[2020-03-31 10:04:02,839]: ML : 0.0025
[2020-03-31 10:04:02,839]: SC : 0.0025
[2020-03-31 10:04:02,839]: RM : 0.0025
[2020-03-31 10:04:02,839]: TA : 0.0025
[2020-03-31 10:04:02,839]: RR : 0.0025
[2020-03-31 10:04:02,840]: IS : 0.0025
[2020-03-31 10:04:02,840]: EI : 0.0025
[2020-03-31 10:04:02,840]: KP : 0.0025
[2020-03-31 10:04:02,840]: FD : 0.0025
[2020-03-31 10:04:02,840]: NH : 0.0025
[2020-03-31 10:04:02,840]: GA : 0.0025
[2020-03-31 10:04:02,840]: DI : 0.0025
[2020-03-31 10:04:02,840]: WE : 0.0025
[2020-03-31 10:04:02,840]: EF : 0.0025
[2020-03-31 10:04:02,841]: QL : 0.0025
[2020-03-31 10:04:02,841]: EL : 0.0025
[2020-03-31 10:04:02,841]: VD : 0.0025
[2020-03-31 10:04:02,841]: WK : 0.0025
[2020-03-31 10:04:02,841]: YG : 0.0025
[2020-03-31 10:04:02,841]: MF : 0.0025
[2020-03-31 10:04:02,841]: DE : 0.0025
[2020-03-31 10:04:02,841]: GI : 0.0025
[2020-03-31 10:04:02,842]: GY : 0.0025
[2020-03-31 10:04:02,842]: PT : 0.0025
[2020-03-31 10:04:02,842]: EP : 0.0025
[2020-03-31 10:04:02,842]: SV : 0.0025
[2020-03-31 10:04:02,842]: SD : 0.0025
[2020-03-31 10:04:02,842]: DA : 0.0025
[2020-03-31 10:04:02,842]: NY : 0.0025
[2020-03-31 10:04:02,842]: QE : 0.0025
[2020-03-31 10:04:02,843]: ME : 0.0025
[2020-03-31 10:04:02,843]: LL : 0.0025
[2020-03-31 10:04:02,843]: GQ : 0.0025
[2020-03-31 10:04:02,843]: SH : 0.0025
[2020-03-31 10:04:02,843]: QF : 0.0025
[2020-03-31 10:04:02,843]: TK : 0.0025
[2020-03-31 10:04:02,843]: KN : 0.0025
[2020-03-31 10:04:02,843]: KL : 0.0025
[2020-03-31 10:04:02,843]: FV : 0.0025
[2020-03-31 10:04:02,844]: EK : 0.0025
[2020-03-31 10:04:02,844]: TQ : 0.0025
[2020-03-31 10:04:02,844]: KV : 0.0025
[2020-03-31 10:04:02,844]: RA : 0.0025
[2020-03-31 10:04:02,844]: ES : 0.0025
[2020-03-31 10:04:02,844]: TY : 0.0025
[2020-03-31 10:04:02,844]: IT : 0.0025
[2020-03-31 10:04:02,844]: GP : 0.0025
[2020-03-31 10:04:02,845]: YC : 0.0025
[2020-03-31 10:04:02,845]: IW : 0.0025
[2020-03-31 10:04:02,845]: KM : 0.0025
[2020-03-31 10:04:02,845]: TE : 0.0025
[2020-03-31 10:04:02,845]: RF : 0.0025
[2020-03-31 10:04:02,845]: KK : 0.0025
[2020-03-31 10:04:02,845]: DK : 0.0025
[2020-03-31 10:04:02,845]: GM : 0.0025
[2020-03-31 10:04:02,846]: LM : 0.0025
[2020-03-31 10:04:02,846]: RP : 0.0025
[2020-03-31 10:04:02,846]: NF : 0.0025
[2020-03-31 10:04:02,846]: MV : 0.0025
[2020-03-31 10:04:02,846]: YI : 0.0025
[2020-03-31 10:04:02,846]: RE : 0.0025
[2020-03-31 10:04:02,846]: HA : 0.0025
[2020-03-31 10:04:02,846]: QP : 0.0025
[2020-03-31 10:04:02,846]: MN : 0.0024
[2020-03-31 10:04:02,847]: GK : 0.0024
[2020-03-31 10:04:02,847]: PY : 0.0024
[2020-03-31 10:04:02,847]: MI : 0.0024
[2020-03-31 10:04:02,847]: FE : 0.0024
[2020-03-31 10:04:02,847]: II : 0.0024
[2020-03-31 10:04:02,847]: QN : 0.0024
[2020-03-31 10:04:02,847]: GF : 0.0024
[2020-03-31 10:04:02,847]: WV : 0.0024
[2020-03-31 10:04:02,848]: AE : 0.0024
[2020-03-31 10:04:02,848]: MY : 0.0024
[2020-03-31 10:04:02,848]: CH : 0.0024
[2020-03-31 10:04:02,848]: WY : 0.0024
[2020-03-31 10:04:02,848]: SE : 0.0024
[2020-03-31 10:04:02,848]: AF : 0.0024
[2020-03-31 10:04:02,848]: YT : 0.0024
[2020-03-31 10:04:02,848]: EV : 0.0024
[2020-03-31 10:04:02,849]: KD : 0.0024
[2020-03-31 10:04:02,849]: YD : 0.0024
[2020-03-31 10:04:02,849]: AV : 0.0024
[2020-03-31 10:04:02,849]: AD : 0.0024
[2020-03-31 10:04:02,849]: SR : 0.0024
[2020-03-31 10:04:02,849]: PN : 0.0024
[2020-03-31 10:04:02,849]: DV : 0.0024
[2020-03-31 10:04:02,849]: FY : 0.0024
[2020-03-31 10:04:02,850]: KC : 0.0024
[2020-03-31 10:04:02,850]: CL : 0.0024
[2020-03-31 10:04:02,850]: AY : 0.0024
[2020-03-31 10:04:02,850]: RH : 0.0024
[2020-03-31 10:04:02,850]: HG : 0.0024
[2020-03-31 10:04:02,850]: FF : 0.0024
[2020-03-31 10:04:02,850]: CQ : 0.0023
[2020-03-31 10:04:02,850]: LT : 0.0023
[2020-03-31 10:04:02,850]: HT : 0.0023
[2020-03-31 10:04:02,851]: VV : 0.0023
[2020-03-31 10:04:02,851]: KR : 0.0023
[2020-03-31 10:04:02,851]: RG : 0.0023
[2020-03-31 10:04:02,851]: QH : 0.0023
[2020-03-31 10:04:02,851]: YP : 0.0023
[2020-03-31 10:04:02,851]: FL : 0.0023
[2020-03-31 10:04:02,851]: YY : 0.0023
[2020-03-31 10:04:02,851]: HK : 0.0023
[2020-03-31 10:04:02,852]: EH : 0.0023
[2020-03-31 10:04:02,852]: RQ : 0.0023
[2020-03-31 10:04:02,852]: DM : 0.0023
[2020-03-31 10:04:02,852]: YA : 0.0023
[2020-03-31 10:04:02,852]: CC : 0.0023
[2020-03-31 10:04:02,852]: NW : 0.0023
[2020-03-31 10:04:02,852]: VT : 0.0023
[2020-03-31 10:04:02,852]: HF : 0.0023
[2020-03-31 10:04:02,853]: AS : 0.0023
[2020-03-31 10:04:02,853]: LW : 0.0023
[2020-03-31 10:04:02,853]: WI : 0.0023
[2020-03-31 10:04:02,853]: DW : 0.0023
[2020-03-31 10:04:02,853]: NM : 0.0023
[2020-03-31 10:04:02,853]: EC : 0.0023
[2020-03-31 10:04:02,853]: HN : 0.0023
[2020-03-31 10:04:02,853]: CK : 0.0023
[2020-03-31 10:04:02,853]: PD : 0.0023
[2020-03-31 10:04:02,854]: ED : 0.0023
[2020-03-31 10:04:02,854]: VH : 0.0023
[2020-03-31 10:04:02,854]: HL : 0.0023
[2020-03-31 10:04:02,854]: CG : 0.0022
[2020-03-31 10:04:02,854]: YF : 0.0022
[2020-03-31 10:04:02,854]: LH : 0.0022
[2020-03-31 10:04:02,854]: SG : 0.0022
[2020-03-31 10:04:02,854]: DH : 0.0022
[2020-03-31 10:04:02,855]: GW : 0.0022
[2020-03-31 10:04:02,855]: CD : 0.0022
[2020-03-31 10:04:02,855]: WP : 0.0022
[2020-03-31 10:04:02,855]: CT : 0.0022
[2020-03-31 10:04:02,855]: QD : 0.0022
[2020-03-31 10:04:02,855]: QM : 0.0022
[2020-03-31 10:04:02,855]: LV : 0.0022
[2020-03-31 10:04:02,855]: WT : 0.0022
[2020-03-31 10:04:02,855]: ET : 0.0022
[2020-03-31 10:04:02,856]: IH : 0.0022
[2020-03-31 10:04:02,856]: FR : 0.0022
[2020-03-31 10:04:02,856]: CW : 0.0022
[2020-03-31 10:04:02,856]: WL : 0.0022
[2020-03-31 10:04:02,856]: TL : 0.0022
[2020-03-31 10:04:02,856]: DD : 0.0021
[2020-03-31 10:04:02,856]: IK : 0.0021
[2020-03-31 10:04:02,856]: EW : 0.0021
[2020-03-31 10:04:02,857]: HP : 0.0021
[2020-03-31 10:04:02,857]: HD : 0.0021
[2020-03-31 10:04:02,857]: CR : 0.0021
[2020-03-31 10:04:02,857]: IM : 0.0021
[2020-03-31 10:04:02,857]: HR : 0.0021
[2020-03-31 10:04:02,857]: HE : 0.0021
[2020-03-31 10:04:02,857]: FH : 0.0021
[2020-03-31 10:04:02,857]: NV : 0.0021
[2020-03-31 10:04:02,858]: HH : 0.0021
[2020-03-31 10:04:02,858]: HY : 0.0021
[2020-03-31 10:04:02,858]: HC : 0.0020
[2020-03-31 10:04:02,858]: VY : 0.0020
[2020-03-31 10:04:02,858]: WC : 0.0020
[2020-03-31 10:04:02,858]: YM : 0.0020
[2020-03-31 10:04:02,858]: HV : 0.0020
[2020-03-31 10:04:02,858]: CF : 0.0020
[2020-03-31 10:04:02,858]: WF : 0.0020
[2020-03-31 10:04:02,859]: FW : 0.0020
[2020-03-31 10:04:02,859]: CN : 0.0020
[2020-03-31 10:04:02,859]: QW : 0.0020
[2020-03-31 10:04:02,859]: VW : 0.0020
[2020-03-31 10:04:02,859]: QC : 0.0020
[2020-03-31 10:04:02,859]: MC : 0.0020
[2020-03-31 10:04:02,859]: RC : 0.0020
[2020-03-31 10:04:02,859]: HW : 0.0019
[2020-03-31 10:04:02,860]: VC : 0.0019
[2020-03-31 10:04:02,860]: WA : 0.0019
[2020-03-31 10:04:02,860]: EY : 0.0019
[2020-03-31 10:04:02,860]: PM : 0.0019
[2020-03-31 10:04:02,860]: MW : 0.0019
[2020-03-31 10:04:02,860]: AW : 0.0019
[2020-03-31 10:04:02,860]: WH : 0.0019
[2020-03-31 10:04:02,860]: PK : 0.0019
[2020-03-31 10:04:02,861]: CA : 0.0019
[2020-03-31 10:04:02,861]: PC : 0.0019
[2020-03-31 10:04:02,861]: EM : 0.0019
[2020-03-31 10:04:02,861]: VM : 0.0019
[2020-03-31 10:04:02,861]: FM : 0.0018
[2020-03-31 10:04:02,861]: QK : 0.0018
[2020-03-31 10:04:02,861]: DC : 0.0018
[2020-03-31 10:04:02,861]: PW : 0.0018
[2020-03-31 10:04:02,861]: WG : 0.0017
[2020-03-31 10:04:02,862]: CY : 0.0017
[2020-03-31 10:04:02,862]: WQ : 0.0016
[2020-03-31 10:04:02,862]: WM : 0.0015
[2020-03-31 10:04:02,862]: WW : 0.0014
[2020-03-31 10:04:02,862]: CM : 0.0014
[2020-03-31 10:04:02,862]: feature_rank end
[2020-03-31 10:04:03,046]: Start dimension reduction ...
[2020-03-31 10:04:04,689]: length=1 f1=0.6968 accuarcy=0.7123 precision=0.7513 recall=0.7123 auc=0.7034 
[2020-03-31 10:04:05,718]: length=101 f1=0.8763 accuarcy=0.8767 precision=0.8789 recall=0.8767 auc=0.8748 
[2020-03-31 10:04:06,335]: length=201 f1=0.9174 accuarcy=0.9178 precision=0.9226 recall=0.9178 auc=0.9154 
[2020-03-31 10:04:06,733]: length=301 f1=0.9452 accuarcy=0.9452 precision=0.9452 recall=0.9452 auc=0.9451 
[2020-03-31 10:04:07,129]: length=400 f1=0.8616 accuarcy=0.8630 precision=0.8723 recall=0.8630 auc=0.8594 
[2020-03-31 10:04:07,129]: ----------
[2020-03-31 10:04:07,129]: the max f1 = 0.9452
[2020-03-31 10:04:07,131]: ['PE' 'LF' 'RL' 'YS' 'PP' 'KE' 'VE' 'LA' 'MP' 'SF' 'TS' 'PS' 'KF' 'GN'
 'VS' 'LE' 'QI' 'NG' 'ST' 'LS' 'IR' 'AP' 'AA' 'VN' 'NQ' 'NS' 'YV' 'GV'
 'WR' 'MK' 'VK' 'NC' 'GG' 'RV' 'NK' 'FG' 'GT' 'SN' 'AG' 'AN' 'SQ' 'MQ'
 'EQ' 'MH' 'MM' 'YL' 'YR' 'IF' 'ER' 'LK' 'VA' 'PA' 'IC' 'FQ' 'TP' 'VI'
 'LR' 'IQ' 'VL' 'LP' 'KW' 'MS' 'AR' 'PG' 'DT' 'TW' 'TF' 'IY' 'QQ' 'RY'
 'WS' 'NA' 'RK' 'NE' 'MD' 'CI' 'IN' 'TI' 'FA' 'VR' 'WD' 'YH' 'NP' 'DN'
 'RS' 'SL' 'GL' 'HQ' 'GH' 'DQ' 'DS' 'CP' 'MT' 'AK' 'EE' 'KH' 'PR' 'LI'
 'HI' 'ND' 'PL' 'FS' 'KG' 'CS' 'YN' 'SA' 'DL' 'DF' 'IV' 'IL' 'MG' 'GE'
 'CV' 'SK' 'PV' 'ID' 'GR' 'MR' 'NR' 'LN' 'FP' 'RD' 'AT' 'FC' 'HM' 'SW'
 'SI' 'SP' 'MA' 'VP' 'RI' 'TM' 'IE' 'CE' 'WN' 'TN' 'NT' 'AL' 'IG' 'QG'
 'GC' 'KI' 'IA' 'VQ' 'KY' 'RT' 'QT' 'TD' 'PI' 'KA' 'NI' 'TC' 'PQ' 'TV'
 'AC' 'AH' 'RW' 'IP' 'AI' 'AM' 'FK' 'SS' 'EN' 'QR' 'KS' 'VF' 'GD' 'FI'
 'LG' 'YQ' 'SM' 'VG' 'YE' 'QS' 'HS' 'EA' 'GS' 'TR' 'KQ' 'DR' 'QA' 'PF'
 'YW' 'TH' 'RN' 'TT' 'NL' 'LD' 'FT' 'KT' 'DG' 'FN' 'TG' 'SY' 'QY' 'DY'
 'YK' 'LY' 'NN' 'LQ' 'PH' 'LC' 'QV' 'EG' 'AQ' 'DP' 'ML' 'SC' 'RM' 'TA'
 'RR' 'IS' 'EI' 'KP' 'FD' 'NH' 'GA' 'DI' 'WE' 'EF' 'QL' 'EL' 'VD' 'WK'
 'YG' 'MF' 'DE' 'GI' 'GY' 'PT' 'EP' 'SV' 'SD' 'DA' 'NY' 'QE' 'ME' 'LL'
 'GQ' 'SH' 'QF' 'TK' 'KN' 'KL' 'FV' 'EK' 'TQ' 'KV' 'RA' 'ES' 'TY' 'IT'
 'GP' 'YC' 'IW' 'KM' 'TE' 'RF' 'KK' 'DK' 'GM' 'LM' 'RP' 'NF' 'MV' 'YI'
 'RE' 'HA' 'QP' 'MN' 'GK' 'PY' 'MI' 'FE' 'II' 'QN' 'GF' 'WV' 'AE' 'MY'
 'CH' 'WY' 'SE' 'AF' 'YT' 'EV' 'KD' 'YD' 'AV' 'AD' 'SR' 'PN' 'DV' 'FY'
 'KC' 'CL' 'AY' 'RH' 'HG' 'FF' 'CQ'],length = 301
[2020-03-31 10:04:07,131]: -----------
[2020-03-31 10:04:07,490]: f1 =0.9452 
[2020-03-31 10:04:07,491]: accuarcy = 0.9452 
[2020-03-31 10:04:07,493]: precision =0.9452 
[2020-03-31 10:04:07,495]: recall =0.9452
[2020-03-31 10:04:07,499]: auc = 0.9451
[2020-03-31 10:04:07,545]: -----------
[2020-03-31 10:04:07,545]: The output by the terminal's log has been saved in the /home/heshida/work/FMRMD2.0/Logs/202003311003.log.
[2020-03-31 10:04:07,545]: metrics have been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.metrics.csv.
[2020-03-31 10:04:08,317]: Scatter charts visualized by t-SNE dataset has been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.fasta.out.csv.png.
[2020-03-31 10:04:08,317]: Reduced dimensional dataset has been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.result.csv.
[2020-03-31 10:04:08,318]: ---mrmd 2.0 end---
