[2020-03-31 10:32:37,639]: ---mrmd 2.0 start----
[2020-03-31 10:33:42,984]: VY : 0.0028
[2020-03-31 10:33:42,984]: GN : 0.0028
[2020-03-31 10:33:42,984]: SF : 0.0027
[2020-03-31 10:33:42,984]: LI : 0.0027
[2020-03-31 10:33:42,984]: YS : 0.0027
[2020-03-31 10:33:42,984]: YT : 0.0027
[2020-03-31 10:33:42,984]: ME : 0.0027
[2020-03-31 10:33:42,985]: VT : 0.0027
[2020-03-31 10:33:42,985]: FD : 0.0027
[2020-03-31 10:33:42,985]: YV : 0.0027
[2020-03-31 10:33:42,985]: TN : 0.0027
[2020-03-31 10:33:42,985]: IC : 0.0027
[2020-03-31 10:33:42,985]: LQ : 0.0027
[2020-03-31 10:33:42,985]: DF : 0.0027
[2020-03-31 10:33:42,985]: SP : 0.0027
[2020-03-31 10:33:42,985]: WQ : 0.0027
[2020-03-31 10:33:42,985]: EP : 0.0027
[2020-03-31 10:33:42,985]: HK : 0.0027
[2020-03-31 10:33:42,985]: LP : 0.0026
[2020-03-31 10:33:42,985]: MF : 0.0026
[2020-03-31 10:33:42,985]: WH : 0.0026
[2020-03-31 10:33:42,985]: FW : 0.0026
[2020-03-31 10:33:42,985]: IY : 0.0026
[2020-03-31 10:33:42,985]: MQ : 0.0026
[2020-03-31 10:33:42,985]: RY : 0.0026
[2020-03-31 10:33:42,985]: HF : 0.0026
[2020-03-31 10:33:42,986]: WK : 0.0026
[2020-03-31 10:33:42,986]: DM : 0.0026
[2020-03-31 10:33:42,986]: MH : 0.0026
[2020-03-31 10:33:42,986]: FN : 0.0026
[2020-03-31 10:33:42,986]: SI : 0.0026
[2020-03-31 10:33:42,986]: HY : 0.0026
[2020-03-31 10:33:42,986]: LA : 0.0026
[2020-03-31 10:33:42,986]: HL : 0.0026
[2020-03-31 10:33:42,986]: EW : 0.0026
[2020-03-31 10:33:42,986]: SW : 0.0026
[2020-03-31 10:33:42,986]: VP : 0.0026
[2020-03-31 10:33:42,986]: PH : 0.0026
[2020-03-31 10:33:42,986]: EY : 0.0026
[2020-03-31 10:33:42,986]: SN : 0.0026
[2020-03-31 10:33:42,986]: NE : 0.0026
[2020-03-31 10:33:42,986]: EH : 0.0026
[2020-03-31 10:33:42,986]: FP : 0.0026
[2020-03-31 10:33:42,986]: QH : 0.0026
[2020-03-31 10:33:42,986]: GA : 0.0026
[2020-03-31 10:33:42,987]: YK : 0.0026
[2020-03-31 10:33:42,987]: VH : 0.0026
[2020-03-31 10:33:42,987]: LY : 0.0026
[2020-03-31 10:33:42,987]: TC : 0.0026
[2020-03-31 10:33:42,987]: CN : 0.0026
[2020-03-31 10:33:42,987]: KM : 0.0026
[2020-03-31 10:33:42,987]: GK : 0.0026
[2020-03-31 10:33:42,987]: MN : 0.0026
[2020-03-31 10:33:42,987]: KP : 0.0026
[2020-03-31 10:33:42,987]: MG : 0.0026
[2020-03-31 10:33:42,987]: RG : 0.0026
[2020-03-31 10:33:42,987]: AY : 0.0026
[2020-03-31 10:33:42,987]: RH : 0.0026
[2020-03-31 10:33:42,987]: NF : 0.0026
[2020-03-31 10:33:42,987]: IG : 0.0026
[2020-03-31 10:33:42,987]: GR : 0.0026
[2020-03-31 10:33:42,987]: AT : 0.0026
[2020-03-31 10:33:42,987]: DV : 0.0026
[2020-03-31 10:33:42,987]: PF : 0.0026
[2020-03-31 10:33:42,988]: MM : 0.0025
[2020-03-31 10:33:42,988]: PR : 0.0025
[2020-03-31 10:33:42,988]: HN : 0.0025
[2020-03-31 10:33:42,988]: ND : 0.0025
[2020-03-31 10:33:42,988]: HG : 0.0025
[2020-03-31 10:33:42,988]: QT : 0.0025
[2020-03-31 10:33:42,988]: IF : 0.0025
[2020-03-31 10:33:42,988]: ET : 0.0025
[2020-03-31 10:33:42,988]: YP : 0.0025
[2020-03-31 10:33:42,988]: NH : 0.0025
[2020-03-31 10:33:42,988]: WP : 0.0025
[2020-03-31 10:33:42,988]: GE : 0.0025
[2020-03-31 10:33:42,988]: HD : 0.0025
[2020-03-31 10:33:42,988]: QQ : 0.0025
[2020-03-31 10:33:42,988]: SM : 0.0025
[2020-03-31 10:33:42,988]: HH : 0.0025
[2020-03-31 10:33:42,988]: QN : 0.0025
[2020-03-31 10:33:42,989]: MP : 0.0025
[2020-03-31 10:33:42,989]: EN : 0.0025
[2020-03-31 10:33:42,989]: FC : 0.0025
[2020-03-31 10:33:42,989]: RQ : 0.0025
[2020-03-31 10:33:42,989]: WD : 0.0025
[2020-03-31 10:33:42,989]: NP : 0.0025
[2020-03-31 10:33:42,989]: YH : 0.0025
[2020-03-31 10:33:42,989]: YI : 0.0025
[2020-03-31 10:33:42,989]: VR : 0.0025
[2020-03-31 10:33:42,989]: MW : 0.0025
[2020-03-31 10:33:42,989]: RK : 0.0025
[2020-03-31 10:33:42,989]: QK : 0.0025
[2020-03-31 10:33:42,989]: DR : 0.0025
[2020-03-31 10:33:42,989]: RP : 0.0025
[2020-03-31 10:33:42,989]: DY : 0.0025
[2020-03-31 10:33:42,989]: DE : 0.0025
[2020-03-31 10:33:42,989]: EV : 0.0025
[2020-03-31 10:33:42,989]: VK : 0.0025
[2020-03-31 10:33:42,989]: FH : 0.0025
[2020-03-31 10:33:42,990]: HI : 0.0025
[2020-03-31 10:33:42,990]: GP : 0.0025
[2020-03-31 10:33:42,990]: CE : 0.0025
[2020-03-31 10:33:42,990]: IP : 0.0025
[2020-03-31 10:33:42,990]: VF : 0.0025
[2020-03-31 10:33:42,990]: AQ : 0.0025
[2020-03-31 10:33:42,990]: CI : 0.0025
[2020-03-31 10:33:42,990]: SG : 0.0025
[2020-03-31 10:33:42,990]: SC : 0.0025
[2020-03-31 10:33:42,990]: VI : 0.0025
[2020-03-31 10:33:42,990]: KI : 0.0025
[2020-03-31 10:33:42,990]: PK : 0.0025
[2020-03-31 10:33:42,990]: TE : 0.0025
[2020-03-31 10:33:42,990]: AN : 0.0025
[2020-03-31 10:33:42,990]: ER : 0.0025
[2020-03-31 10:33:42,990]: FA : 0.0025
[2020-03-31 10:33:42,990]: NL : 0.0025
[2020-03-31 10:33:42,990]: FL : 0.0025
[2020-03-31 10:33:42,991]: DH : 0.0025
[2020-03-31 10:33:42,991]: KL : 0.0025
[2020-03-31 10:33:42,991]: YF : 0.0025
[2020-03-31 10:33:42,991]: PS : 0.0025
[2020-03-31 10:33:42,991]: IM : 0.0025
[2020-03-31 10:33:42,991]: PI : 0.0025
[2020-03-31 10:33:42,991]: NI : 0.0025
[2020-03-31 10:33:42,991]: HM : 0.0025
[2020-03-31 10:33:42,991]: LM : 0.0025
[2020-03-31 10:33:42,991]: LC : 0.0025
[2020-03-31 10:33:42,991]: DK : 0.0025
[2020-03-31 10:33:42,991]: GQ : 0.0025
[2020-03-31 10:33:42,991]: YN : 0.0025
[2020-03-31 10:33:42,991]: LL : 0.0025
[2020-03-31 10:33:42,991]: TD : 0.0025
[2020-03-31 10:33:42,991]: DP : 0.0025
[2020-03-31 10:33:42,991]: VW : 0.0025
[2020-03-31 10:33:42,991]: TV : 0.0025
[2020-03-31 10:33:42,991]: SY : 0.0025
[2020-03-31 10:33:42,992]: NV : 0.0025
[2020-03-31 10:33:42,992]: VV : 0.0025
[2020-03-31 10:33:42,992]: HP : 0.0025
[2020-03-31 10:33:42,992]: ES : 0.0025
[2020-03-31 10:33:42,992]: EM : 0.0025
[2020-03-31 10:33:42,992]: RI : 0.0025
[2020-03-31 10:33:42,992]: MS : 0.0025
[2020-03-31 10:33:42,992]: LK : 0.0025
[2020-03-31 10:33:42,992]: CK : 0.0025
[2020-03-31 10:33:42,992]: GV : 0.0025
[2020-03-31 10:33:42,992]: GH : 0.0025
[2020-03-31 10:33:42,992]: FE : 0.0025
[2020-03-31 10:33:42,992]: TM : 0.0025
[2020-03-31 10:33:42,992]: LE : 0.0025
[2020-03-31 10:33:42,992]: VC : 0.0025
[2020-03-31 10:33:42,992]: SH : 0.0025
[2020-03-31 10:33:42,992]: II : 0.0025
[2020-03-31 10:33:42,993]: TP : 0.0025
[2020-03-31 10:33:42,993]: MR : 0.0025
[2020-03-31 10:33:42,993]: AA : 0.0025
[2020-03-31 10:33:42,993]: PG : 0.0025
[2020-03-31 10:33:42,993]: NN : 0.0025
[2020-03-31 10:33:42,993]: AD : 0.0025
[2020-03-31 10:33:42,993]: MD : 0.0025
[2020-03-31 10:33:42,993]: LR : 0.0025
[2020-03-31 10:33:42,993]: RA : 0.0025
[2020-03-31 10:33:42,993]: QG : 0.0025
[2020-03-31 10:33:42,993]: TH : 0.0025
[2020-03-31 10:33:42,993]: AE : 0.0025
[2020-03-31 10:33:42,993]: AF : 0.0025
[2020-03-31 10:33:42,993]: IQ : 0.0025
[2020-03-31 10:33:42,993]: WL : 0.0025
[2020-03-31 10:33:42,993]: KV : 0.0025
[2020-03-31 10:33:42,993]: CS : 0.0025
[2020-03-31 10:33:42,993]: RV : 0.0025
[2020-03-31 10:33:42,993]: QE : 0.0025
[2020-03-31 10:33:42,994]: SR : 0.0025
[2020-03-31 10:33:42,994]: AP : 0.0025
[2020-03-31 10:33:42,994]: QM : 0.0025
[2020-03-31 10:33:42,994]: GC : 0.0025
[2020-03-31 10:33:42,994]: VE : 0.0025
[2020-03-31 10:33:42,994]: SE : 0.0025
[2020-03-31 10:33:42,994]: MT : 0.0024
[2020-03-31 10:33:42,994]: FI : 0.0024
[2020-03-31 10:33:42,994]: IR : 0.0024
[2020-03-31 10:33:42,994]: IN : 0.0024
[2020-03-31 10:33:42,994]: LG : 0.0024
[2020-03-31 10:33:42,994]: KR : 0.0024
[2020-03-31 10:33:42,994]: WI : 0.0024
[2020-03-31 10:33:42,994]: GF : 0.0024
[2020-03-31 10:33:42,994]: DT : 0.0024
[2020-03-31 10:33:42,994]: QA : 0.0024
[2020-03-31 10:33:42,994]: SQ : 0.0024
[2020-03-31 10:33:42,994]: NR : 0.0024
[2020-03-31 10:33:42,995]: TK : 0.0024
[2020-03-31 10:33:42,995]: DN : 0.0024
[2020-03-31 10:33:42,995]: IS : 0.0024
[2020-03-31 10:33:42,995]: QD : 0.0024
[2020-03-31 10:33:42,995]: RF : 0.0024
[2020-03-31 10:33:42,995]: VA : 0.0024
[2020-03-31 10:33:42,995]: HQ : 0.0024
[2020-03-31 10:33:42,995]: TQ : 0.0024
[2020-03-31 10:33:42,995]: RE : 0.0024
[2020-03-31 10:33:42,995]: AC : 0.0024
[2020-03-31 10:33:42,995]: EA : 0.0024
[2020-03-31 10:33:42,995]: PA : 0.0024
[2020-03-31 10:33:42,995]: TS : 0.0024
[2020-03-31 10:33:42,995]: DS : 0.0024
[2020-03-31 10:33:42,995]: WN : 0.0024
[2020-03-31 10:33:42,995]: TW : 0.0024
[2020-03-31 10:33:42,995]: YM : 0.0024
[2020-03-31 10:33:42,995]: EK : 0.0024
[2020-03-31 10:33:42,995]: RD : 0.0024
[2020-03-31 10:33:42,996]: YC : 0.0024
[2020-03-31 10:33:42,996]: CF : 0.0024
[2020-03-31 10:33:42,996]: PW : 0.0024
[2020-03-31 10:33:42,996]: FF : 0.0024
[2020-03-31 10:33:42,996]: HT : 0.0024
[2020-03-31 10:33:42,996]: WF : 0.0024
[2020-03-31 10:33:42,996]: WG : 0.0024
[2020-03-31 10:33:42,996]: KN : 0.0024
[2020-03-31 10:33:42,996]: CT : 0.0024
[2020-03-31 10:33:42,996]: IW : 0.0024
[2020-03-31 10:33:42,996]: EG : 0.0024
[2020-03-31 10:33:42,996]: SV : 0.0024
[2020-03-31 10:33:42,996]: DG : 0.0024
[2020-03-31 10:33:42,996]: GD : 0.0024
[2020-03-31 10:33:42,996]: KW : 0.0024
[2020-03-31 10:33:42,996]: FS : 0.0024
[2020-03-31 10:33:42,996]: TL : 0.0024
[2020-03-31 10:33:42,996]: KY : 0.0024
[2020-03-31 10:33:42,997]: TG : 0.0024
[2020-03-31 10:33:42,997]: KD : 0.0024
[2020-03-31 10:33:42,997]: QL : 0.0024
[2020-03-31 10:33:42,997]: DI : 0.0024
[2020-03-31 10:33:42,997]: WR : 0.0024
[2020-03-31 10:33:42,997]: KS : 0.0024
[2020-03-31 10:33:42,997]: LS : 0.0024
[2020-03-31 10:33:42,997]: FY : 0.0024
[2020-03-31 10:33:42,997]: HE : 0.0024
[2020-03-31 10:33:42,997]: RR : 0.0024
[2020-03-31 10:33:42,997]: FV : 0.0024
[2020-03-31 10:33:42,997]: NY : 0.0024
[2020-03-31 10:33:42,997]: IE : 0.0024
[2020-03-31 10:33:42,997]: EE : 0.0024
[2020-03-31 10:33:42,997]: DC : 0.0024
[2020-03-31 10:33:42,997]: HS : 0.0024
[2020-03-31 10:33:42,997]: YE : 0.0024
[2020-03-31 10:33:42,997]: RN : 0.0024
[2020-03-31 10:33:42,998]: CA : 0.0024
[2020-03-31 10:33:42,998]: NC : 0.0024
[2020-03-31 10:33:42,998]: IL : 0.0024
[2020-03-31 10:33:42,998]: NW : 0.0024
[2020-03-31 10:33:42,998]: EL : 0.0024
[2020-03-31 10:33:42,998]: PC : 0.0024
[2020-03-31 10:33:42,998]: QF : 0.0024
[2020-03-31 10:33:42,998]: RC : 0.0024
[2020-03-31 10:33:42,998]: FR : 0.0024
[2020-03-31 10:33:42,998]: CP : 0.0024
[2020-03-31 10:33:42,998]: AH : 0.0024
[2020-03-31 10:33:42,998]: WE : 0.0024
[2020-03-31 10:33:42,998]: VN : 0.0024
[2020-03-31 10:33:42,998]: PT : 0.0024
[2020-03-31 10:33:42,998]: FT : 0.0024
[2020-03-31 10:33:42,998]: TA : 0.0024
[2020-03-31 10:33:42,998]: RS : 0.0024
[2020-03-31 10:33:42,998]: CG : 0.0024
[2020-03-31 10:33:42,998]: NM : 0.0024
[2020-03-31 10:33:42,999]: RM : 0.0024
[2020-03-31 10:33:42,999]: QI : 0.0024
[2020-03-31 10:33:42,999]: LD : 0.0024
[2020-03-31 10:33:42,999]: VG : 0.0024
[2020-03-31 10:33:42,999]: CV : 0.0024
[2020-03-31 10:33:42,999]: QC : 0.0024
[2020-03-31 10:33:42,999]: EI : 0.0024
[2020-03-31 10:33:42,999]: RT : 0.0024
[2020-03-31 10:33:42,999]: PY : 0.0024
[2020-03-31 10:33:42,999]: HW : 0.0023
[2020-03-31 10:33:42,999]: CW : 0.0023
[2020-03-31 10:33:42,999]: WA : 0.0023
[2020-03-31 10:33:42,999]: AS : 0.0023
[2020-03-31 10:33:42,999]: IK : 0.0023
[2020-03-31 10:33:42,999]: IH : 0.0023
[2020-03-31 10:33:42,999]: TI : 0.0023
[2020-03-31 10:33:42,999]: QR : 0.0023
[2020-03-31 10:33:42,999]: FG : 0.0023
[2020-03-31 10:33:43,000]: GW : 0.0023
[2020-03-31 10:33:43,000]: AM : 0.0023
[2020-03-31 10:33:43,000]: VD : 0.0023
[2020-03-31 10:33:43,000]: PP : 0.0023
[2020-03-31 10:33:43,000]: YW : 0.0023
[2020-03-31 10:33:43,000]: VL : 0.0023
[2020-03-31 10:33:43,000]: CR : 0.0023
[2020-03-31 10:33:43,000]: DW : 0.0023
[2020-03-31 10:33:43,000]: MI : 0.0023
[2020-03-31 10:33:43,000]: VS : 0.0023
[2020-03-31 10:33:43,000]: HV : 0.0023
[2020-03-31 10:33:43,000]: TR : 0.0023
[2020-03-31 10:33:43,000]: RW : 0.0023
[2020-03-31 10:33:43,000]: WY : 0.0022
[2020-03-31 10:33:43,000]: LH : 0.0022
[2020-03-31 10:33:43,000]: EQ : 0.0022
[2020-03-31 10:33:43,000]: PQ : 0.0022
[2020-03-31 10:33:43,000]: MY : 0.0022
[2020-03-31 10:33:43,000]: VM : 0.0022
[2020-03-31 10:33:43,001]: FK : 0.0022
[2020-03-31 10:33:43,001]: FQ : 0.0022
[2020-03-31 10:33:43,001]: CD : 0.0022
[2020-03-31 10:33:43,001]: FM : 0.0022
[2020-03-31 10:33:43,001]: AW : 0.0022
[2020-03-31 10:33:43,001]: WS : 0.0022
[2020-03-31 10:33:43,001]: GY : 0.0021
[2020-03-31 10:33:43,001]: ED : 0.0021
[2020-03-31 10:33:43,001]: KH : 0.0021
[2020-03-31 10:33:43,001]: CL : 0.0021
[2020-03-31 10:33:43,001]: YY : 0.0021
[2020-03-31 10:33:43,001]: LW : 0.0021
[2020-03-31 10:33:43,001]: HC : 0.0020
[2020-03-31 10:33:43,001]: TT : 0.0020
[2020-03-31 10:33:43,001]: KC : 0.0020
[2020-03-31 10:33:43,001]: QW : 0.0020
[2020-03-31 10:33:43,001]: CH : 0.0020
[2020-03-31 10:33:43,001]: WV : 0.0020
[2020-03-31 10:33:43,002]: EC : 0.0019
[2020-03-31 10:33:43,002]: CY : 0.0019
[2020-03-31 10:33:43,002]: PM : 0.0019
[2020-03-31 10:33:43,002]: MC : 0.0019
[2020-03-31 10:33:43,002]: WT : 0.0019
[2020-03-31 10:33:43,002]: HR : 0.0019
[2020-03-31 10:33:43,002]: CQ : 0.0018
[2020-03-31 10:33:43,002]: CM : 0.0018
[2020-03-31 10:33:43,002]: HA : 0.0017
[2020-03-31 10:33:43,002]: CC : 0.0017
[2020-03-31 10:33:43,002]: WM : 0.0015
[2020-03-31 10:33:43,002]: WC : 0.0014
[2020-03-31 10:33:43,002]: WW : 0.0012
[2020-03-31 10:33:43,002]: feature_rank end
[2020-03-31 10:33:43,104]: Start dimension reduction ...
